M1| AA |Fz.z.Pers.bef.b. 8 Spl. |Limousine
M1| AB |Fz.z.Pers.bef.b. 8 Spl. |Schräghecklimousin
M1| AC |Fz.z.Pers.bef.b. 8 Spl. |Kombilimousine
M1| AD |Fz.z.Pers.bef.b. 8 Spl. |Coupé
M1| AE |Fz.z.Pers.bef.b. 8 Spl. |Kabrio-Limousine
M1| AF |Fz.z.Pers.bef.b. 8 Spl. |Mehrzweckfahrzeug
M1| AG |Fz.z.Pers.bef.b. 8 Spl. |Pkw-Pick-up

M1| SA |Fz.z.Pers.bef.b. 8 Spl. |Wohnmobil
M1| SB |Fz.z.Pers.bef.b. 8 Spl. |Beschussgeschützt
M1| SC |Fz.z.Pers.bef.b. 8 Spl. |Krankenwagen
M1| SD |Fz.z.Pers.bef.b. 8 Spl. |Leichenwagen
M1| SG |Fz.z.Pers.bef.b. 8 Spl. |Sonstige
M1| SH |Fz.z.Pers.bef.b. 8 Spl. |Rollstuhlgerecht

M1G| AA |Geländefz.Pers.bef. |Limousine
M1G| AB |Geländefz.Pers.bef. |Schräghecklimousine
M1G| AC |Geländefz.Pers.bef. |Kombilimousine
M1G| AD |Geländefz.Pers.bef. |Coupé
M1G| AE |Geländefz.Pers.bef. |Kabrio-Limousine
M1G| AF |Geländefz.Pers.bef. |Mehrzweckfahrzeug
M1G| AG |Geländefz.Pers.bef. |Pkw-Pick-up

M1G| SA |Geländefz.Pers.bef. |Wohnmobil
M1G| SB |Geländefz.Pers.bef. |Beschussgeschützt
M1G| SC |Geländefz.Pers.bef. |Krankenwagen
M1G| SD |Geländefz.Pers.bef. |Leichenwagen
M1G| SG |Geländefz.Pers.bef. |Sonstige
M1G| SH |Geländefz.Pers.bef. |Rollstuhlgerecht